E_PV_batt;E_PV_bu;E_PV_budhw;E_PV_curt;E_PV_grid;E_PV_hp;E_PV_hpdhw;E_PV_load;E_batt_bu;E_batt_budhw;E_batt_hp;E_batt_hpdhw;E_batt_load;E_bu;E_budhw;E_char;E_cons;E_dis;E_grid_batt;E_grid_bu;E_grid_budhw;E_grid_hp;E_grid_hpdhw;E_grid_load;E_hp;E_hpdhw;E_loss_Batt;E_loss_conv;E_loss_inv;E_loss_inv_PV;E_loss_inv_batt;E_loss_inv_grid;Q_dhwst_hd;Q_hp_sh;Q_hp_ts;Q_loss_dhwst;Q_loss_ts;Q_ts;Q_ts_delta;Q_ts_sh;T_dhwst;T_ts;E_demand;E_PV;Req_kWh;Req_kWh_DHW;Set_T;Temp;Temp_supply;Temp_supply_tank;T_aux_supply;COP_tank;COP_SH;COP_DHW;E_demand_hp_pv_dhw;E_demand_hp_pv;E_demand_pv;TSC;DSC;ISC;CU;EFC_nolifetime;BS;LS1;LS2;LS3;LS4;LS5;PS1;PS2;PS3;PS4;PS5;App_comb;conf;Capacity;Tech;PV_nom;cluster;hh;country;quartile;cases;house_type;HP;SOC_mean;P_drained_max;P_injected_max;last_cap;cap_fading;last_SOH;cycle_to_total;Bill
0.0;1.3471304769535137;0.0;407.20189154062666;4191.589915794257;320.1285801167142;0.0;1485.8775970150189;0.0;0.0;0.0;0.0;0.0;1.3471304769535137;0.0;0.0;3391.1156795881634;0.0;0.0;0.0;0.0;652.9132766032541;0.0;2738.202402985022;973.0418567199692;0.0;0.0;0.0;315.73385386332876;315.73385386332876;0.0;0.0;0.0;0.0;3969.820951246581;0.0;92.47608632943971;44261.32221773895;62.624179184154016;3814.720685732221;10972776.000007182;10457144.061331294;4224.080000000002;6721.878968807045;3814.720685732221;3602.4687900000204;10271976.000006782;9967762.80000003;10431706.51982689;10485634.97939652;10485634.97939652;224201.36000005298;228931.57000001596;101801.60000000415;4310.549823487431;3469.367547715165;2711.41340145678;26.88762050009722;26.88762050009722;0.0;6.0578581291072275;0.0;0.0;45.8183726393695;-25.536244699310906;17.421036124348266;43.83178693042057;-3.6665301610937284;-12.359550561797752;3.527791431146067;132.81250154548266;111.23595505617976;141.02564102564102;2.0;2.0;7.0;NMC;4.8;[8.];110143956137;CH;50;mean;SFH15;AS;94.61333267029445;7.52;3.6400000000000015;6.8599999999999755;2.000000000000346;0.9335159817351482;0.0;530.5174675354945
0.0;0.0;4.204987244349224;412.3140564544102;3177.9521609755343;726.313422873809;740.7643924670017;1344.8517031742076;0.0;0.0;0.0;0.0;0.0;0.0;4.204987244349224;0.0;10100.047455111297;0.0;0.0;0.0;0.0;6555.081765282644;665.7373930027769;2879.2282968259346;7281.3951881564335;1406.501785469759;0.0;0.0;315.47824561763946;315.47824561763946;0.0;0.0;3602.4687900000204;8879.840866210354;11729.017867314902;127.22371560646654;57.2873141734177;16659.35393252673;-1.7491567248617201;11673.479709866206;11132692.580670543;10660524.282655327;4224.080000000002;6721.878968807045;20553.320576076523;3602.4687900000204;10271976.000006782;9967762.80000003;10624620.50262829;10685185.65479335;10685185.65479335;162836.61999999624;168198.41999993895;94768.31999996038;10011.213156317079;9021.323951791526;2711.41340145678;41.89504926862968;41.89504926862968;0.0;6.133910746798005;0.0;0.0;45.8183726393695;-211.3807322097123;-1.2269152000112804;-70.78109071757828;-215.2011097430997;-12.359550561797752;186.96477470749312;106.36876908555999;419.01171365499226;492.20567327300387;2.0;1.0;7.0;NMC;4.8;[8.];110143956137;CH;50;mean;SFH100;AS;94.61333267029445;18.476817006117724;3.6000000000000005;6.8599999999999755;2.000000000000346;0.9335159817351482;0.0;1950.5291826913667
0.0;1.6704748695417494e-13;4.204987241709302;412.38337373047887;3014.0894593263856;866.5497229803707;724.310538607247;1384.8661071669085;0.0;0.0;0.0;0.0;0.0;1.6704748695417494e-13;4.204987241709302;0.0;9879.394189988407;0.0;0.0;0.0;0.0;6354.115106334908;686.0651908202093;2839.213892833192;7220.664829315314;1410.3757294274353;0.0;0.0;315.474779753836;315.474779753836;0.0;0.0;3602.4687900000204;0.0;20747.197706042618;127.12664786741794;198.18174930039532;77299.57378309233;-4.304619334736373;20553.320576076523;11132041.490008388;10669045.545032356;4224.080000000002;6721.878968807045;20553.320576076523;3602.4687900000204;10271976.000006782;9967762.80000003;10624620.50262829;10685185.65479335;10685185.65479335;162836.61999999624;168198.41999993895;94768.31999996038;10011.213156317079;9021.323951791526;2711.41340145678;44.3318210551639;44.3318210551639;0.0;6.134941965544881;0.0;0.0;45.8183726393695;-211.3807322097123;16.0682984189072;-41.60213727227875;-161.34714693927745;-12.359550561797752;186.96477470749312;169.1447750528035;576.8916224117619;672.3506973672667;2.0;3.0;7.0;NMC;4.8;[8.];110143956137;CH;50;mean;SFH100;AS;94.61333267029445;24.09734175785872;3.6000000000000005;6.8599999999999755;2.000000000000346;0.9335159817351482;0.0;1853.2395605649838
1407.842799362638;0.0;0.25174999999999986;330.0845353831994;2106.917982164075;590.4674961296743;675.998822969673;1242.0551636092828;0.0;1.1498540641575148;704.0759978705546;37.37111610791728;1159.2612422921757;0.0;1.6551360839134233;2249.3887762682007;9384.131672807755;2001.9560108787146;841.5459769056038;0.0;0.2535320197559088;5984.108574780851;693.3826961575661;1822.7635940982766;7278.652068781068;1406.75263523514;247.4327653895027;125.32930261615188;385.10621596148826;242.93111657225776;100.09780054393835;42.07729884527872;3602.4687900000204;7702.345683980437;12907.029848663977;127.83251607899811;57.80411329248383;18283.561162047154;-1.7491567248616353;12850.97489209613;11136780.807452919;10664024.729270637;4224.080000000002;6721.878968807045;20553.320576076523;3602.4687900000204;10271976.000006782;9967762.80000003;10624620.50262829;10685185.65479335;10685185.65479335;162836.61999999624;168198.41999993895;94768.31999996038;10011.213156317079;9021.323951791526;2711.41340145678;58.266684810101;37.322499324230925;20.944185485870072;4.910599207676312;0.0;22.191377025997944;45.8183726393695;-211.3807322097123;36.81825923029493;-6.594640178112554;-96.73576703154995;-12.359550561797752;186.96477470749312;139.20582001866777;501.59598331792085;586.4364425037814;2.0;5.0;7.0;NMC;4.8;[8.];110143956137;CH;50;mean;SFH100;AS;33.32396097906641;21.41681700611798;3.6;6.830056184541481;2.427768792264562;0.9193469085816517;0.6520547945205479;1720.9766646120818
1373.2497110899121;2.49773206802918;0.0;328.18019532046304;2622.860852463737;763.6286886866244;0.0;1261.3410255718263;-6.962868324446314e-14;0.0;519.6270903968011;0.0;1282.7662331126348;2.49773206802918;0.0;2131.748460685274;8409.13212472752;1897.2561300098935;758.4987495953803;0.0;0.0;5932.735696336314;0.0;1679.9727413152941;7215.991475419744;0.0;234.4923306753789;125.36664261738181;377.54186496924547;244.75412098896925;94.86280650049764;37.92493747976823;0.0;0.0;20759.639813850095;0.0;196.45533458916978;71120.66297819033;9.863903184137236;20553.320576076523;10972776.000007182;10665494.446868597;4224.080000000002;6721.878968807045;20553.320576076523;3602.4687900000204;10271976.000006782;9967762.80000003;10624620.50262829;10685185.65479335;10685185.65479335;162836.61999999624;168198.41999993895;94768.31999996038;10011.213156317079;9021.323951791526;2711.41340145678;50.59176419565807;30.162212913010862;20.4295512826472;4.882268735325152;0.0;21.030794816243368;45.8183726393695;-211.3807322097123;56.3263694557038;26.317716536020498;-35.99127057139406;-12.359550561797752;186.96477470749312;195.9802209956734;644.3820224719102;749.3589743589745;2.0;6.0;7.0;NMC;4.8;[8.];110143956137;CH;50;mean;SFH100;AS;31.789635493864914;26.500000000000004;3.64;6.835491686396846;2.3501187657593348;0.9219181099654508;0.5972602739726027;1464.0113712278132
1397.9025164798084;2.49773206802918;0.0;328.471057707563;2807.3849221762734;494.8110841062302;0.0;1321.9434940763767;-6.962868324446314e-14;0.0;142.14062722970542;0.0;1541.418525867631;2.49773206802918;0.0;1991.1994714338432;3703.0009664058607;1772.1675295760897;593.2969549540318;0.0;0.0;1719.3211836482;0.0;1360.7179800557583;2356.272894984145;0.0;219.0319418577205;125.36093943332108;361.7804469858339;243.5072227593221;88.60837647880942;29.66484774770148;0.0;0.0;9252.472739281713;0.0;99.42945638201643;68276.12865327374;16.10081985938168;9136.942463040052;10972776.000007182;10470945.674225375;4224.080000000002;6721.878968807045;9136.942463040052;3602.4687900000204;10271976.000006782;9967762.80000003;10431706.51982689;10485634.97939652;10485634.97939652;182372.0899999453;185282.33999988096;110457.99999999262;5465.177048077034;4668.702316863211;2711.41340145678;47.86094545378886;27.064639495785286;20.79630595800357;4.886595834763415;0.0;37.95846060210509;45.8183726393695;-64.35932909373278;87.27896193341807;88.67159004210414;79.0917871800076;-12.359550561797752;27.898779983457413;201.21976949759798;237.64044943820238;285.25641025641045;2.0;6.0;7.0;NMC;4.8;[8.];110143956137;CH;50;mean;SFH45;AS;27.322979340394532;12.020000000000005;3.629316232424292;6.842866391674531;2.244765833220985;0.9253571206277935;0.4821917808219178;533.1702370498909
0.0;0.0;3.67327044603611;412.73632039754426;3297.7711640648035;524.109995942395;704.9990957774754;1463.1319897581757;0.0;0.0;0.0;0.0;0.0;0.0;3.67327044603611;0.0;5089.889904910711;0.0;0.0;0.0;0.0;1838.4087841696155;490.53311049928794;2760.9480102418725;2362.518780111999;1195.5322062767905;0.0;0.0;315.45713242048276;315.45713242048276;0.0;0.0;3602.4687900000204;0.0;9236.934257605724;125.82143794342463;101.70688625460676;76221.60398429108;-1.7150916892266608;9136.942463040052;11123285.86208613;10475512.039358249;4224.080000000002;6721.878968807045;9136.942463040052;3602.4687900000204;10271976.000006782;9967762.80000003;10431706.51982689;10485634.97939652;10485634.97939652;182372.0899999453;185282.33999988096;110457.99999999262;5465.177048077034;4668.702316863211;2711.41340145678;40.10655896118486;40.10655896118486;0.0;6.140192679946364;0.0;0.0;45.8183726393695;-64.35932909373278;20.248840467732265;28.979551427296645;-31.078470751707776;-12.359550561797752;27.898779983457413;143.51533881017198;172.9589381802453;211.45314741079275;2.0;3.0;7.0;NMC;4.8;[8.];110143956137;CH;50;mean;SFH45;AS;94.61333267029445;9.717338199216734;3.6000000000000005;6.8599999999999755;2.000000000000346;0.9335159817351482;0.0;884.5589486403167
0.0;2.3170168006458882e-10;4.457723626982272;412.8991065141655;3432.2986572378168;436.30551967131856;704.3013702717013;1416.1675983700702;0.0;0.0;0.0;0.0;0.0;2.3170168006458882e-10;4.457723626982272;0.0;5243.231280115514;0.0;0.0;0.0;0.0;1945.8915546565695;489.4273238289784;2807.912401630015;2382.1970743278935;1193.728694100702;0.0;0.0;315.4489931146517;315.4489931146517;0.0;0.0;3602.4687900000204;3704.689781336345;5459.969468163611;126.76113476524732;29.37255657930601;9154.356972128075;-1.6557701193328653;5432.252681703665;11129589.311267467;10471164.95505165;4224.080000000002;6721.878968807045;9136.942463040052;3602.4687900000204;10271976.000006782;9967762.80000003;10431706.51982689;10485634.97939652;10485634.97939652;182372.0899999453;185282.33999988096;110457.99999999262;5465.177048077034;4668.702316863211;2711.41340145678;38.102920683721486;38.102920683721486;0.0;6.142614415258419;0.0;0.0;45.8183726393695;-64.35932909373278;-1.2885917436070038;9.79991685239593;-66.47724983828249;-12.359550561797752;27.898779983457413;37.110281826457054;53.68837595120966;75.36237768791871;2.0;1.0;7.0;NMC;4.8;[8.];110143956137;CH;50;mean;SFH45;AS;94.61333267029445;5.471306183863064;3.6000000000000005;6.8599999999999755;2.000000000000346;0.9335159817351482;0.0;947.005998758987
0.0;0.16687990758646154;0.0;417.09735821904866;4194.008621466287;381.157597234187;0.0;1414.2094314504147;0.0;0.0;0.0;0.0;0.0;0.16687990758646154;0.0;0.0;4689.7425416881915;0.0;0.0;0.0;0.0;1879.8719731387737;0.0;2809.870568549666;2261.029570372954;0.0;0.0;0.0;315.23908052940754;315.23908052940754;0.0;0.0;0.0;9136.942463040052;0.0;0.0;0.0;0.0;0.0;0.0;10972776.000007182;10646405.679037292;4224.080000000002;6721.878968807045;9136.942463040052;3602.4687900000204;10271976.000006782;9967762.80000003;10431706.51982689;10485634.97939652;10485634.97939652;182372.0899999453;185282.33999988096;110457.99999999262;5465.177048077034;4668.702316863211;2711.41340145678;26.711785751043475;26.711785751043475;0.0;6.205070935590981;0.0;0.0;45.8183726393695;-64.35932909373278;-0.722580847611809;10.30396404075502;-65.54695812702735;-12.359550561797752;27.898779983457413;0.0;12.091065603479532;27.898779983457413;3.0;0.0;7.0;NMC;4.8;[8.];110143956137;CH;50;mean;SFH45;AS;94.61333267029445;3.9904419354838714;3.6241742142857136;6.8599999999999755;2.000000000000346;0.9335159817351482;0.0;966.69257340525
0.0;0.1730316969614567;0.0;417.1107478112635;4030.648252311196;582.8589200858145;0.0;1375.8496082115782;0.0;0.0;0.0;0.0;0.0;0.17303169696145676;0.0;0.0;9053.477687422976;0.0;0.0;6.938893903907227e-17;0.0;6205.247295634294;0.0;2848.23039178852;6788.106215919122;0.0;0.0;0.0;315.23841104979687;315.23841104979687;0.0;0.0;0.0;20553.320576076523;0.0;0.0;0.0;0.0;0.0;0.0;10972776.000007182;11053885.674920192;4224.080000000002;6721.878968807045;20553.320576076523;3602.4687900000204;10271976.000006782;9967762.80000003;10624620.50262829;10685185.65479335;10685185.65479335;162836.61999999624;168198.41999993895;94768.31999996038;10011.213156317079;9021.323951791526;2711.41340145678;29.14187489963098;29.14187489963098;0.0;6.205270129778751;0.0;0.0;45.8183726393695;-211.3807322097123;-0.5661055727279374;-69.66623120930284;-213.14347588715256;-12.359550561797752;186.96477470749312;0.0;151.4972182829715;186.96477470749312;3.0;0.0;7.0;NMC;4.8;[8.];110143956137;CH;50;mean;SFH100;AS;94.61333267029445;8.953300970873785;3.638951344642857;6.8599999999999755;2.000000000000346;0.9335159817351482;0.0;1898.9759921938585
