index;Hour;Set_T;Temp;SFH15_kWh;SFH45_kWh;SFH100_kWh;DHW_kWh
26/06/2015 12:45;4237;20;19.9;-0.169047375;-0.507142125;-1.1269825;0.1723025
26/06/2015 13:00;4238;20;21.1;-0.1875195;-0.5625585;-1.25013;0.116619166666666
26/06/2015 13:15;4238;20;21.1;-0.1875195;-0.5625585;-1.25013;0.117555416666666
26/06/2015 13:30;4238;20;21.1;-0.1875195;-0.5625585;-1.25013;0.0422004166666666
26/06/2015 13:45;4238;20;21.1;-0.1875195;-0.5625585;-1.25013;0.0258229166666666
26/06/2015 14:00;4239;20;22.2;-0.1897095;-0.5691285;-1.26473;0.181579583333333
26/06/2015 14:15;4239;20;22.2;-0.1897095;-0.5691285;-1.26473;0.06301375
26/06/2015 14:30;4239;20;22.2;-0.1897095;-0.5691285;-1.26473;0.02532625
26/06/2015 14:45;4239;20;22.2;-0.1897095;-0.5691285;-1.26473;0.0526175
26/06/2015 15:00;4240;20;22.3;-0.2012145;-0.6036435;-1.34143;0.0232641666666666
26/06/2015 15:15;4240;20;22.3;-0.2012145;-0.6036435;-1.34143;0.117174583333333
26/06/2015 15:30;4240;20;22.3;-0.2012145;-0.6036435;-1.34143;0.185945416666666
26/06/2015 15:45;4240;20;22.3;-0.2012145;-0.6036435;-1.34143;0.02080625
26/06/2015 16:00;4241;20;22.3;-0.19531725;-0.58595175;-1.302115;0.0899833333333333
26/06/2015 16:15;4241;20;22.3;-0.19531725;-0.58595175;-1.302115;0.123884166666666
26/06/2015 16:30;4241;20;22.3;-0.19531725;-0.58595175;-1.302115;0.0613683333333333
26/06/2015 16:45;4241;20;22.3;-0.19531725;-0.58595175;-1.302115;0.156525
26/06/2015 17:00;4242;16;22.4;-0.22533375;-0.67600125;-1.502225;0.08055375
26/06/2015 17:15;4242;16;22.4;-0.22533375;-0.67600125;-1.502225;0.059375
26/06/2015 17:30;4242;16;22.4;-0.22533375;-0.67600125;-1.502225;0.0826724999999999
26/06/2015 17:45;4242;16;22.4;-0.22533375;-0.67600125;-1.502225;0.238107916666666
26/06/2015 18:00;4243;16;21.1;-0.154877625;-0.464632875;-1.0325175;0.183006666666666
26/06/2015 18:15;4243;16;21.1;-0.154877625;-0.464632875;-1.0325175;0.181487083333333
26/06/2015 18:30;4243;16;21.1;-0.154877625;-0.464632875;-1.0325175;0.0684804166666666
26/06/2015 18:45;4243;16;21.1;-0.154877625;-0.464632875;-1.0325175;0.1202925
26/06/2015 19:00;4244;16;19.7;-0.098120625;-0.294361875;-0.6541375;0.227069583333333
26/06/2015 19:15;4244;16;19.7;-0.098120625;-0.294361875;-0.6541375;0.278206666666666
26/06/2015 19:30;4244;16;19.7;-0.098120625;-0.294361875;-0.6541375;0.103604583333333
26/06/2015 19:45;4244;16;19.7;-0.098120625;-0.294361875;-0.6541375;0.20261
26/06/2015 20:00;4245;16;18.4;-0.070091625;-0.210274875;-0.4672775;0.1226425
26/06/2015 20:15;4245;16;18.4;-0.070091625;-0.210274875;-0.4672775;0.0963649999999999
26/06/2015 20:30;4245;16;18.4;-0.070091625;-0.210274875;-0.4672775;0.0160458333333333
26/06/2015 20:45;4245;16;18.4;-0.070091625;-0.210274875;-0.4672775;0.0151395833333333
26/06/2015 21:00;4246;16;18.1;-0.06723675;-0.20171025;-0.448245;0.07329375
26/06/2015 21:15;4246;16;18.1;-0.06723675;-0.20171025;-0.448245;0.0547158333333333
26/06/2015 21:30;4246;16;18.1;-0.06723675;-0.20171025;-0.448245;0.0379616666666666
26/06/2015 21:45;4246;16;18.1;-0.06723675;-0.20171025;-0.448245;0.17633125
26/06/2015 22:00;4247;16;17.8;-0.0580065;-0.1740195;-0.38671;0.00883541666666666
26/06/2015 22:15;4247;16;17.8;-0.0580065;-0.1740195;-0.38671;0
26/06/2015 22:30;4247;16;17.8;-0.0580065;-0.1740195;-0.38671;0.00102583333333333
26/06/2015 22:45;4247;16;17.8;-0.0580065;-0.1740195;-0.38671;0.0457220833333333
26/06/2015 23:00;4248;16;17.5;-0.0426825;-0.1280475;-0.28455;0.0158491666666666
26/06/2015 23:15;4248;16;17.5;-0.0426825;-0.1280475;-0.28455;0.00936625
26/06/2015 23:30;4248;16;17.5;-0.0426825;-0.1280475;-0.28455;0.0164979166666666
26/06/2015 23:45;4248;16;17.5;-0.0426825;-0.1280475;-0.28455;0.00103125
27/06/2015 00:00;4249;16;17.4;-0.0388245;-0.1164735;-0.25883;0.00194625
27/06/2015 00:15;4249;16;17.4;-0.0388245;-0.1164735;-0.25883;0
27/06/2015 00:30;4249;16;17.4;-0.0388245;-0.1164735;-0.25883;0
27/06/2015 00:45;4249;16;17.4;-0.0388245;-0.1164735;-0.25883;0
27/06/2015 01:00;4250;16;17.2;-0.034858425;-0.104575275;-0.2323895;0
27/06/2015 01:15;4250;16;17.2;-0.034858425;-0.104575275;-0.2323895;0.00574458333333333
27/06/2015 01:30;4250;16;17.2;-0.034858425;-0.104575275;-0.2323895;0
27/06/2015 01:45;4250;16;17.2;-0.034858425;-0.104575275;-0.2323895;0
27/06/2015 02:00;4251;16;17.1;-0.032875425;-0.098626275;-0.2191695;0.03064
27/06/2015 02:15;4251;16;17.1;-0.032875425;-0.098626275;-0.2191695;0.0132754166666666
27/06/2015 02:30;4251;16;17.1;-0.032875425;-0.098626275;-0.2191695;0
27/06/2015 02:45;4251;16;17.1;-0.032875425;-0.098626275;-0.2191695;0
27/06/2015 03:00;4252;16;17.7;-0.0447735;-0.1343205;-0.29849;0.05301
27/06/2015 03:15;4252;16;17.7;-0.0447735;-0.1343205;-0.29849;0.0483929166666666
27/06/2015 03:30;4252;16;17.7;-0.0447735;-0.1343205;-0.29849;0.0422445833333333
27/06/2015 03:45;4252;16;17.7;-0.0447735;-0.1343205;-0.29849;0.00358749999999999
27/06/2015 04:00;4253;16;18.2;-0.060224625;-0.180673875;-0.4014975;0.0440975
27/06/2015 04:15;4253;16;18.2;-0.060224625;-0.180673875;-0.4014975;0.00539624999999999
27/06/2015 04:30;4253;16;18.2;-0.060224625;-0.180673875;-0.4014975;0.0887833333333333
27/06/2015 04:45;4253;16;18.2;-0.060224625;-0.180673875;-0.4014975;0.178978333333333
27/06/2015 05:00;4254;16;18.8;-0.1087305;-0.3261915;-0.72487;0.397295
27/06/2015 05:15;4254;16;18.8;-0.1087305;-0.3261915;-0.72487;0.552102083333333
27/06/2015 05:30;4254;16;18.8;-0.1087305;-0.3261915;-0.72487;0.512990833333333
27/06/2015 05:45;4254;16;18.8;-0.1087305;-0.3261915;-0.72487;0.230124583333333
27/06/2015 06:00;4255;16;18.3;-0.14133075;-0.42399225;-0.942205;0.106378333333333
27/06/2015 06:15;4255;16;18.3;-0.14133075;-0.42399225;-0.942205;0.3289075
27/06/2015 06:30;4255;16;18.3;-0.14133075;-0.42399225;-0.942205;0.165275833333333
27/06/2015 06:45;4255;16;18.3;-0.14133075;-0.42399225;-0.942205;0.34571375
27/06/2015 07:00;4256;20;17.8;-0.083556;-0.250668;-0.55704;0.11025
27/06/2015 07:15;4256;20;17.8;-0.083556;-0.250668;-0.55704;0.121010416666666
27/06/2015 07:30;4256;20;17.8;-0.083556;-0.250668;-0.55704;0.170499166666666
27/06/2015 07:45;4256;20;17.8;-0.083556;-0.250668;-0.55704;0.124937083333333
27/06/2015 08:00;4257;20;17.3;-0.083884125;-0.251652375;-0.5592275;0.210515833333333
27/06/2015 08:15;4257;20;17.3;-0.083884125;-0.251652375;-0.5592275;0.0158670833333333
27/06/2015 08:30;4257;20;17.3;-0.083884125;-0.251652375;-0.5592275;0.0273904166666666
27/06/2015 08:45;4257;20;17.3;-0.083884125;-0.251652375;-0.5592275;0.0333020833333333
27/06/2015 09:00;4258;20;18;-0.155323125;-0.465969375;-1.0354875;0.0866654166666666
27/06/2015 09:15;4258;20;18;-0.155323125;-0.465969375;-1.0354875;0.249607083333333
27/06/2015 09:30;4258;20;18;-0.155323125;-0.465969375;-1.0354875;0.0295929166666666
27/06/2015 09:45;4258;20;18;-0.155323125;-0.465969375;-1.0354875;0.0309645833333333
27/06/2015 10:00;4259;20;18.8;-0.215809125;-0.647427375;-1.4387275;0.127748333333333
27/06/2015 10:15;4259;20;18.8;-0.215809125;-0.647427375;-1.4387275;0.158639583333333
27/06/2015 10:30;4259;20;18.8;-0.215809125;-0.647427375;-1.4387275;0.221522083333333
27/06/2015 10:45;4259;20;18.8;-0.215809125;-0.647427375;-1.4387275;0.0762133333333333
27/06/2015 11:00;4260;20;19.5;-0.190917;-0.572751;-1.27278;0.125424583333333
27/06/2015 11:15;4260;20;19.5;-0.190917;-0.572751;-1.27278;0.06665625
27/06/2015 11:30;4260;20;19.5;-0.190917;-0.572751;-1.27278;0.0859895833333333
27/06/2015 11:45;4260;20;19.5;-0.190917;-0.572751;-1.27278;0.024275
27/06/2015 12:00;4261;20;19.1;-0.210806625;-0.632419875;-1.4053775;0.11997875
27/06/2015 12:15;4261;20;19.1;-0.210806625;-0.632419875;-1.4053775;0.02226625
27/06/2015 12:30;4261;20;19.1;-0.210806625;-0.632419875;-1.4053775;0.114321666666666
27/06/2015 12:45;4261;20;19.1;-0.210806625;-0.632419875;-1.4053775;0.0286758333333333
27/06/2015 13:00;4262;20;18.7;-0.206116125;-0.618348375;-1.3741075;0.0119883333333333
27/06/2015 13:15;4262;20;18.7;-0.206116125;-0.618348375;-1.3741075;0.05490125
27/06/2015 13:30;4262;20;18.7;-0.206116125;-0.618348375;-1.3741075;0.0333079166666666
27/06/2015 13:45;4262;20;18.7;-0.206116125;-0.618348375;-1.3741075;0.10266625
27/06/2015 14:00;4263;20;18.3;-0.168057374999999;-0.504172124999996;-1.12038249999999;0.0616054166666666
27/06/2015 14:15;4263;20;18.3;-0.168057374999999;-0.504172124999996;-1.12038249999999;0.09194875
27/06/2015 14:30;4263;20;18.3;-0.168057374999999;-0.504172124999996;-1.12038249999999;0.101937916666666
27/06/2015 14:45;4263;20;18.3;-0.168057374999999;-0.504172124999996;-1.12038249999999;0.0459370833333333
27/06/2015 15:00;4264;20;17.8;-0.13498275;-0.40494825;-0.899885;0.00563083333333333
27/06/2015 15:15;4264;20;17.8;-0.13498275;-0.40494825;-0.899885;0.0192
27/06/2015 15:30;4264;20;17.8;-0.13498275;-0.40494825;-0.899885;0.136650833333333
27/06/2015 15:45;4264;20;17.8;-0.13498275;-0.40494825;-0.899885;0.177003333333333
27/06/2015 16:00;4265;20;17.3;-0.08010225;-0.24030675;-0.534015;0.351430416666666
27/06/2015 16:15;4265;20;17.3;-0.08010225;-0.24030675;-0.534015;0.151716666666666
27/06/2015 16:30;4265;20;17.3;-0.08010225;-0.24030675;-0.534015;0.0350470833333333
27/06/2015 16:45;4265;20;17.3;-0.08010225;-0.24030675;-0.534015;0.03460875
27/06/2015 17:00;4266;16;16.8;-0.097005;-0.291015;-0.6467;0.320406666666666
27/06/2015 17:15;4266;16;16.8;-0.097005;-0.291015;-0.6467;0.157197916666666
27/06/2015 17:30;4266;16;16.8;-0.097005;-0.291015;-0.6467;0.0960241666666666
27/06/2015 17:45;4266;16;16.8;-0.097005;-0.291015;-0.6467;0.0360479166666666
27/06/2015 18:00;4267;16;16.3;-0.049734375;-0.149203125;-0.3315625;0.243904583333333
27/06/2015 18:15;4267;16;16.3;-0.049734375;-0.149203125;-0.3315625;0.162509583333333
27/06/2015 18:30;4267;16;16.3;-0.049734375;-0.149203125;-0.3315625;0.305365416666666
27/06/2015 18:45;4267;16;16.3;-0.049734375;-0.149203125;-0.3315625;0.153390416666666
27/06/2015 19:00;4268;16;15.8;-0.0207840375;-0.0623521125;-0.13856025;0.0349620833333333
27/06/2015 19:15;4268;16;15.8;-0.0207840375;-0.0623521125;-0.13856025;0.0990916666666666
27/06/2015 19:30;4268;16;15.8;-0.0207840375;-0.0623521125;-0.13856025;0.32045
27/06/2015 19:45;4268;16;15.8;-0.0207840375;-0.0623521125;-0.13856025;0.116554583333333
27/06/2015 20:00;4269;16;15.3;-0.008619075;-0.025857225;-0.0574605;0.0348304166666666
27/06/2015 20:15;4269;16;15.3;-0.008619075;-0.025857225;-0.0574605;0.0398875
27/06/2015 20:30;4269;16;15.3;-0.008619075;-0.025857225;-0.0574605;0.287738333333333
27/06/2015 20:45;4269;16;15.3;-0.008619075;-0.025857225;-0.0574605;0.19001875
27/06/2015 21:00;4270;16;14.9;-0.003780825;-0.011342475;-0.0252055;0.0741841666666666
27/06/2015 21:15;4270;16;14.9;-0.003780825;-0.011342475;-0.0252055;0.10003375
27/06/2015 21:30;4270;16;14.9;-0.003780825;-0.011342475;-0.0252055;0.2739375
27/06/2015 21:45;4270;16;14.9;-0.003780825;-0.011342475;-0.0252055;0.0156179166666666
27/06/2015 22:00;4271;16;14.4;0.0094153875;0.0282461625;0.06276925;0.0140066666666666
27/06/2015 22:15;4271;16;14.4;0.0094153875;0.0282461625;0.06276925;0.0155820833333333
27/06/2015 22:30;4271;16;14.4;0.0094153875;0.0282461625;0.06276925;0.00745791666666666
27/06/2015 22:45;4271;16;14.4;0.0094153875;0.0282461625;0.06276925;0.00206208333333333
27/06/2015 23:00;4272;16;13.9;0.02870535;0.08611605;0.191369;0
27/06/2015 23:15;4272;16;13.9;0.02870535;0.08611605;0.191369;0.0531129166666666
27/06/2015 23:30;4272;16;13.9;0.02870535;0.08611605;0.191369;0.00737458333333333
27/06/2015 23:45;4272;16;13.9;0.02870535;0.08611605;0.191369;0
28/06/2015 00:00;4273;16;13.5;0.038512125;0.115536375;0.2567475;0.00460083333333333
28/06/2015 00:15;4273;16;13.5;0.038512125;0.115536375;0.2567475;0
28/06/2015 00:30;4273;16;13.5;0.038512125;0.115536375;0.2567475;0
28/06/2015 00:45;4273;16;13.5;0.038512125;0.115536375;0.2567475;0.00291416666666666
28/06/2015 01:00;4274;16;13.1;0.046444125;0.139332375;0.3096275;0
28/06/2015 01:15;4274;16;13.1;0.046444125;0.139332375;0.3096275;0.01238375
28/06/2015 01:30;4274;16;13.1;0.046444125;0.139332375;0.3096275;0
28/06/2015 01:45;4274;16;13.1;0.046444125;0.139332375;0.3096275;0
28/06/2015 02:00;4275;16;12.7;0.054376125;0.163128375;0.3625075;0
28/06/2015 02:15;4275;16;12.7;0.054376125;0.163128375;0.3625075;0
28/06/2015 02:30;4275;16;12.7;0.054376125;0.163128375;0.3625075;0.000524166666666666
28/06/2015 02:45;4275;16;12.7;0.054376125;0.163128375;0.3625075;0
28/06/2015 03:00;4276;16;12.7;0.054376125;0.163128375;0.3625075;0
28/06/2015 03:15;4276;16;12.7;0.054376125;0.163128375;0.3625075;0.0313899999999999
28/06/2015 03:30;4276;16;12.7;0.054376125;0.163128375;0.3625075;0.0224291666666666
28/06/2015 03:45;4276;16;12.7;0.054376125;0.163128375;0.3625075;0
28/06/2015 04:00;4277;16;12.6;0.04865175;0.14595525;0.324345;0.0186779166666666
28/06/2015 04:15;4277;16;12.6;0.04865175;0.14595525;0.324345;0.00292333333333333
28/06/2015 04:30;4277;16;12.6;0.04865175;0.14595525;0.324345;0.0469429166666666
28/06/2015 04:45;4277;16;12.6;0.04865175;0.14595525;0.324345;0.234159166666666
28/06/2015 05:00;4278;16;12.6;0.0136256625;0.0408769875;0.09083775;0.44968875
28/06/2015 05:15;4278;16;12.6;0.0136256625;0.0408769875;0.09083775;0.287274166666666
28/06/2015 05:30;4278;16;12.6;0.0136256625;0.0408769875;0.09083775;0.55081625
28/06/2015 05:45;4278;16;12.6;0.0136256625;0.0408769875;0.09083775;0.369015
28/06/2015 06:00;4279;16;12.2;-0.0090229125;-0.0270687375;-0.06015275;0.0742133333333333
28/06/2015 06:15;4279;16;12.2;-0.0090229125;-0.0270687375;-0.06015275;0.403665416666666
28/06/2015 06:30;4279;16;12.2;-0.0090229125;-0.0270687375;-0.06015275;0.584664166666666
28/06/2015 06:45;4279;16;12.2;-0.0090229125;-0.0270687375;-0.06015275;0.493435
28/06/2015 07:00;4280;20;11.8;0.067223625;0.201670875;0.4481575;0.470525
28/06/2015 07:15;4280;20;11.8;0.067223625;0.201670875;0.4481575;0.0518854166666666
28/06/2015 07:30;4280;20;11.8;0.067223625;0.201670875;0.4481575;0.285915833333333
28/06/2015 07:45;4280;20;11.8;0.067223625;0.201670875;0.4481575;0.35289625
28/06/2015 08:00;4281;20;11.4;0.0932474999999999;0.2797425;0.621649999999999;0.0472633333333333
28/06/2015 08:15;4281;20;11.4;0.0932474999999999;0.2797425;0.621649999999999;0.0594004166666666
28/06/2015 08:30;4281;20;11.4;0.0932474999999999;0.2797425;0.621649999999999;0.111832916666666
28/06/2015 08:45;4281;20;11.4;0.0932474999999999;0.2797425;0.621649999999999;0.0461391666666666
28/06/2015 09:00;4282;20;12.6;0.0093642;0.0280926;0.062428;0.0815970833333333
28/06/2015 09:15;4282;20;12.6;0.0093642;0.0280926;0.062428;0.0519491666666666
28/06/2015 09:30;4282;20;12.6;0.0093642;0.0280926;0.062428;0.0717125
28/06/2015 09:45;4282;20;12.6;0.0093642;0.0280926;0.062428;0.2645475
28/06/2015 10:00;4283;20;13.9;-0.070218375;-0.210655125;-0.4681225;0.08354125
28/06/2015 10:15;4283;20;13.9;-0.070218375;-0.210655125;-0.4681225;0.0133083333333333
28/06/2015 10:30;4283;20;13.9;-0.070218375;-0.210655125;-0.4681225;0.0978370833333333
28/06/2015 10:45;4283;20;13.9;-0.070218375;-0.210655125;-0.4681225;0.20256
28/06/2015 11:00;4284;20;15.1;-0.108406875;-0.325220625;-0.7227125;0.133477916666666
28/06/2015 11:15;4284;20;15.1;-0.108406875;-0.325220625;-0.7227125;0.04478875
28/06/2015 11:30;4284;20;15.1;-0.108406875;-0.325220625;-0.7227125;0.0683295833333333
28/06/2015 11:45;4284;20;15.1;-0.108406875;-0.325220625;-0.7227125;0.203061666666666
28/06/2015 12:00;4285;20;16;-0.121023375;-0.363070125;-0.8068225;0.210177083333333
28/06/2015 12:15;4285;20;16;-0.121023375;-0.363070125;-0.8068225;0.0259495833333333
28/06/2015 12:30;4285;20;16;-0.121023375;-0.363070125;-0.8068225;0.0317283333333333
28/06/2015 12:45;4285;20;16;-0.121023375;-0.363070125;-0.8068225;0.167070833333333
28/06/2015 13:00;4286;20;14.3;-0.0704028749999999;-0.211208625;-0.469352499999999;0.0743691666666666
28/06/2015 13:15;4286;20;14.3;-0.0704028749999999;-0.211208625;-0.469352499999999;0.0135254166666666
28/06/2015 13:30;4286;20;14.3;-0.0704028749999999;-0.211208625;-0.469352499999999;0.002905
28/06/2015 13:45;4286;20;14.3;-0.0704028749999999;-0.211208625;-0.469352499999999;0.0388545833333333
28/06/2015 14:00;4287;20;12.7;-0.0034114275;-0.0102342825;-0.02274285;0.00573666666666666
28/06/2015 14:15;4287;20;12.7;-0.0034114275;-0.0102342825;-0.02274285;0.0865179166666666
28/06/2015 14:30;4287;20;12.7;-0.0034114275;-0.0102342825;-0.02274285;0.0337916666666666
28/06/2015 14:45;4287;20;12.7;-0.0034114275;-0.0102342825;-0.02274285;0.0397504166666666
28/06/2015 15:00;4288;20;13.2;0.008256825;0.024770475;0.0550455;0.188914583333333
28/06/2015 15:15;4288;20;13.2;0.008256825;0.024770475;0.0550455;0.166474166666666
28/06/2015 15:30;4288;20;13.2;0.008256825;0.024770475;0.0550455;0.04648375
28/06/2015 15:45;4288;20;13.2;0.008256825;0.024770475;0.0550455;0.252294999999999
28/06/2015 16:00;4289;20;13.7;0.034429275;0.103287825;0.2295285;0.0623883333333333
28/06/2015 16:15;4289;20;13.7;0.034429275;0.103287825;0.2295285;0.01728125
28/06/2015 16:30;4289;20;13.7;0.034429275;0.103287825;0.2295285;0.2235175
28/06/2015 16:45;4289;20;13.7;0.034429275;0.103287825;0.2295285;0.0959525
28/06/2015 17:00;4290;16;14.2;-0.0186286875;-0.0558860625;-0.12419125;0.114744583333333
28/06/2015 17:15;4290;16;14.2;-0.0186286875;-0.0558860625;-0.12419125;0.212385833333333
28/06/2015 17:30;4290;16;14.2;-0.0186286875;-0.0558860625;-0.12419125;0.167785
28/06/2015 17:45;4290;16;14.2;-0.0186286875;-0.0558860625;-0.12419125;0.0956679166666666
28/06/2015 18:00;4291;16;13.4;0.013714725;0.041144175;0.0914315;0.0697929166666666
28/06/2015 18:15;4291;16;13.4;0.013714725;0.041144175;0.0914315;0.0636883333333333
28/06/2015 18:30;4291;16;13.4;0.013714725;0.041144175;0.0914315;0.03858875
28/06/2015 18:45;4291;16;13.4;0.013714725;0.041144175;0.0914315;0.191052083333333
28/06/2015 19:00;4292;16;12.7;0.040688625;0.122065875;0.2712575;0.3348925
28/06/2015 19:15;4292;16;12.7;0.040688625;0.122065875;0.2712575;0.0468416666666666
28/06/2015 19:30;4292;16;12.7;0.040688625;0.122065875;0.2712575;0.0714654166666666
28/06/2015 19:45;4292;16;12.7;0.040688625;0.122065875;0.2712575;0.347120416666666
28/06/2015 20:00;4293;16;11.9;0.058802625;0.176407875;0.3920175;0.176675833333333
28/06/2015 20:15;4293;16;11.9;0.058802625;0.176407875;0.3920175;0.195955416666666
28/06/2015 20:30;4293;16;11.9;0.058802625;0.176407875;0.3920175;0.0423025
28/06/2015 20:45;4293;16;11.9;0.058802625;0.176407875;0.3920175;0.0115641666666666
28/06/2015 21:00;4294;16;11.7;0.059674875;0.179024625;0.3978325;0.0647220833333333
28/06/2015 21:15;4294;16;11.7;0.059674875;0.179024625;0.3978325;0.16617125
28/06/2015 21:30;4294;16;11.7;0.059674875;0.179024625;0.3978325;0.0172258333333333
28/06/2015 21:45;4294;16;11.7;0.059674875;0.179024625;0.3978325;0
28/06/2015 22:00;4295;16;11.6;0.0649391249999998;0.194817375;0.432927499999999;0.000977083333333333
28/06/2015 22:15;4295;16;11.6;0.0649391249999998;0.194817375;0.432927499999999;0.1141575
28/06/2015 22:30;4295;16;11.6;0.0649391249999998;0.194817375;0.432927499999999;0.01637
28/06/2015 22:45;4295;16;11.6;0.0649391249999998;0.194817375;0.432927499999999;0.0201858333333333
28/06/2015 23:00;4296;16;11.4;0.0782801249999999;0.234840375;0.521867499999999;0.00725083333333333
28/06/2015 23:15;4296;16;11.4;0.0782801249999999;0.234840375;0.521867499999999;0
28/06/2015 23:30;4296;16;11.4;0.0782801249999999;0.234840375;0.521867499999999;0.000966666666666666
28/06/2015 23:45;4296;16;11.4;0.0782801249999999;0.234840375;0.521867499999999;0
29/06/2015 00:00;4297;16;11.2;0.084121125;0.252363375;0.5608075;0
29/06/2015 00:15;4297;16;11.2;0.084121125;0.252363375;0.5608075;0
29/06/2015 00:30;4297;16;11.2;0.084121125;0.252363375;0.5608075;0
29/06/2015 00:45;4297;16;11.2;0.084121125;0.252363375;0.5608075;0
29/06/2015 01:00;4298;16;11;0.0880871249999998;0.264261375;0.587247499999999;0
29/06/2015 01:15;4298;16;11;0.0880871249999998;0.264261375;0.587247499999999;0
29/06/2015 01:30;4298;16;11;0.0880871249999998;0.264261375;0.587247499999999;0
29/06/2015 01:45;4298;16;11;0.0880871249999998;0.264261375;0.587247499999999;0
29/06/2015 02:00;4299;16;10.8;0.092053125;0.276159375;0.6136875;0
29/06/2015 02:15;4299;16;10.8;0.092053125;0.276159375;0.6136875;0.00810583333333333
29/06/2015 02:30;4299;16;10.8;0.092053125;0.276159375;0.6136875;0.00531124999999999
29/06/2015 02:45;4299;16;10.8;0.092053125;0.276159375;0.6136875;0
29/06/2015 03:00;4300;16;10.9;0.0900701249999999;0.270210375;0.600467499999999;0
29/06/2015 03:15;4300;16;10.9;0.0900701249999999;0.270210375;0.600467499999999;0
29/06/2015 03:30;4300;16;10.9;0.0900701249999999;0.270210375;0.600467499999999;0.00123708333333333
29/06/2015 03:45;4300;16;10.9;0.0900701249999999;0.270210375;0.600467499999999;0.0543020833333333
29/06/2015 04:00;4301;16;10.9;0.08236125;0.24708375;0.549075;0.01690125
29/06/2015 04:15;4301;16;10.9;0.08236125;0.24708375;0.549075;0.03951375
29/06/2015 04:30;4301;16;10.9;0.08236125;0.24708375;0.549075;0.0401291666666666
29/06/2015 04:45;4301;16;10.9;0.08236125;0.24708375;0.549075;0.199747916666666
29/06/2015 05:00;4302;16;11;0.026454375;0.079363125;0.1763625;0.2641025
29/06/2015 05:15;4302;16;11;0.026454375;0.079363125;0.1763625;0.407580416666666
29/06/2015 05:30;4302;16;11;0.026454375;0.079363125;0.1763625;0.570087083333333
29/06/2015 05:45;4302;16;11;0.026454375;0.079363125;0.1763625;0.178483333333333
29/06/2015 06:00;4303;16;12.3;-0.1305165;-0.3915495;-0.87011;0.274839583333333
29/06/2015 06:15;4303;16;12.3;-0.1305165;-0.3915495;-0.87011;0.275470833333333
29/06/2015 06:30;4303;16;12.3;-0.1305165;-0.3915495;-0.87011;0.33622125
29/06/2015 06:45;4303;16;12.3;-0.1305165;-0.3915495;-0.87011;0.1751075
29/06/2015 07:00;4304;20;13.5;-0.139143;-0.417429;-0.92762;0.0886545833333333
29/06/2015 07:15;4304;20;13.5;-0.139143;-0.417429;-0.92762;0.0694829166666666
29/06/2015 07:30;4304;20;13.5;-0.139143;-0.417429;-0.92762;0.122651666666666
29/06/2015 07:45;4304;20;13.5;-0.139143;-0.417429;-0.92762;0.175625833333333
29/06/2015 08:00;4305;20;14.8;-0.156596625;-0.469789875;-1.0439775;0.119609583333333
29/06/2015 08:15;4305;20;14.8;-0.156596625;-0.469789875;-1.0439775;0.0631729166666666
29/06/2015 08:30;4305;20;14.8;-0.156596625;-0.469789875;-1.0439775;0.1288775
29/06/2015 08:45;4305;20;14.8;-0.156596625;-0.469789875;-1.0439775;0.102841666666666
29/06/2015 09:00;4306;20;15.3;-0.144382875;-0.433148625;-0.962552499999999;0.134523333333333
29/06/2015 09:15;4306;20;15.3;-0.144382875;-0.433148625;-0.962552499999999;0.10337875
29/06/2015 09:30;4306;20;15.3;-0.144382875;-0.433148625;-0.962552499999999;0.226114166666666
29/06/2015 09:45;4306;20;15.3;-0.144382875;-0.433148625;-0.962552499999999;0.511811249999999
29/06/2015 10:00;4307;20;15.8;-0.165717375;-0.497152125;-1.1047825;0.112357916666666
29/06/2015 10:15;4307;20;15.8;-0.165717375;-0.497152125;-1.1047825;0.15860125
29/06/2015 10:30;4307;20;15.8;-0.165717375;-0.497152125;-1.1047825;0.182665
29/06/2015 10:45;4307;20;15.8;-0.165717375;-0.497152125;-1.1047825;0.178320833333333
29/06/2015 11:00;4308;20;16.3;-0.138496875;-0.415490625;-0.9233125;0.0180975
29/06/2015 11:15;4308;20;16.3;-0.138496875;-0.415490625;-0.9233125;0.0475666666666666
29/06/2015 11:30;4308;20;16.3;-0.138496875;-0.415490625;-0.9233125;0.12578125
29/06/2015 11:45;4308;20;16.3;-0.138496875;-0.415490625;-0.9233125;0.05244
29/06/2015 12:00;4309;20;16.8;-0.166548;-0.499644;-1.11032;0.257445833333333
29/06/2015 12:15;4309;20;16.8;-0.166548;-0.499644;-1.11032;0.280420416666666
29/06/2015 12:30;4309;20;16.8;-0.166548;-0.499644;-1.11032;0.0592024999999999
29/06/2015 12:45;4309;20;16.8;-0.166548;-0.499644;-1.11032;0.0635016666666666
29/06/2015 13:00;4310;20;17.2;-0.194296875;-0.582890625;-1.2953125;0.0418679166666666
29/06/2015 13:15;4310;20;17.2;-0.194296875;-0.582890625;-1.2953125;0.00930958333333333
29/06/2015 13:30;4310;20;17.2;-0.194296875;-0.582890625;-1.2953125;0.00774541666666666
29/06/2015 13:45;4310;20;17.2;-0.194296875;-0.582890625;-1.2953125;0.0409783333333333
29/06/2015 14:00;4311;20;17.7;-0.215613374999999;-0.646840124999996;-1.43742249999999;0.2493975
29/06/2015 14:15;4311;20;17.7;-0.215613374999999;-0.646840124999996;-1.43742249999999;0.176507916666666
